N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+514,-0.10107877,2,-0.10107877,-66.28775507,3.237478e-05,18.625,16.603,16.603,0.0,-0.10107877,-0.10107877,-0.30323631,-62.51690808549926,-66.28775510000003
2mer-0+480,-0.13830641,1,-0.0691532,-66.35690827,3.235067e-05,18.98,16.608,16.608,0.0,-0.069153205,-0.069153205,-0.41491922999999997,-62.58606129049926,-66.35690830500003
2mer-0+461,0.21748722,1,0.10874361,-66.24816466,3.221849e-05,20.232,16.63,16.63,0.0,0.10874361,0.10874361,0.65246166,-62.47731768049926,-66.24816469500003
2mer-0+400,-0.14013408,1,-0.07006704,-66.3182317,3.218725e-05,18.3,16.636,16.636,0.0,-0.07006704,-0.07006704,-0.42040224,-62.54738472049926,-66.31823173500003
2mer-0+495,0.06024775,2,0.06024775,-66.25798395,3.200769e-05,19.135,16.667,16.667,0.0,0.06024775,0.06024775,0.18074325000000002,-62.48713697049926,-66.25798398500002
2mer-0+491,0.1691297,1,0.08456485,-66.1734191,3.194019e-05,19.925,16.678,16.678,0.0,0.08456485,0.08456485,0.5073890999999999,-62.40257212049926,-66.17341913500002
2mer-0+465,-0.07712655,2,-0.07712655,-66.25054566,3.176261e-05,19.559,16.709,16.709,0.0,-0.07712655,-0.07712655,-0.23137965,-62.47969867049926,-66.25054568500002
2mer-0+630,-0.12244874,1,-0.06122437,-66.31177003,3.175399e-05,18.472,16.711,16.711,0.0,-0.06122437,-0.06122437,-0.36734622,-62.54092304049926,-66.31177005500003
2mer-0+497,0.1435459,2,0.1435459,-66.16822413,3.158989e-05,19.177,16.74,16.74,0.0,0.1435459,0.1435459,0.4306377,-62.39737714049926,-66.16822415500002
2mer-0+419,-0.1176467,2,-0.1176467,-66.28587083,3.158239e-05,18.038,16.741,16.741,0.0,-0.1176467,-0.1176467,-0.35294010000000003,-62.51502384049926,-66.28587085500001
2mer-0+559,-0.15460572,1,-0.07730286,-66.36317369,3.155217e-05,18.075,16.747,16.747,0.0,-0.07730286,-0.07730286,-0.46381716,-62.592326700499264,-66.36317371500002
2mer-0+447,0.10802942,2,0.10802942,-66.25514426,3.146807e-05,18.815,16.761,16.761,0.0,0.10802942,0.10802942,0.32408826,-62.48429728049926,-66.25514429500002
2mer-0+590,0.03807712,1,0.01903856,-66.23610571,3.137298e-05,19.142,16.778,16.778,0.0,0.01903856,0.01903856,0.11423136,-62.465258720499264,-66.23610573500002
2mer-0+414,-0.11928275,1,-0.05964138,-66.29574708,3.131805e-05,17.817,16.788,16.788,0.0,-0.059641375,-0.059641375,-0.35784825000000003,-62.52490009549926,-66.29574711000002
2mer-0+557,0.15277665,2,0.15277665,-66.14297044,3.13176e-05,17.652,16.788,16.788,0.0,0.15277665,0.15277665,0.45832995000000004,-62.37212344549926,-66.14297046000002
2mer-0+367,-0.17713242,2,-0.17713242,-66.32010285,3.120015e-05,18.005,16.809,16.809,0.0,-0.17713242,-0.17713242,-0.5313972600000001,-62.54925586549926,-66.32010288000002
2mer-0+572,0.06693232,1,0.03346616,-66.28663669,3.101322e-05,19.457,16.843,16.843,0.0,0.03346616,0.03346616,0.20079696000000002,-62.51578970549926,-66.28663672000002
2mer-0+418,-0.08533941,2,-0.08533941,-66.3719761,3.096287e-05,18.954,16.852,16.852,0.0,-0.08533941,-0.08533941,-0.25601823,-62.60112911549926,-66.37197613000002
2mer-0+493,-0.03269224,1,-0.01634612,-66.38832222,3.066544e-05,19.987,16.906,16.906,0.0,-0.01634612,-0.01634612,-0.09807671999999999,-62.61747523549926,-66.38832225000002
2mer-0+569,-0.18637291,1,-0.09318646,-66.48150868,3.055721e-05,17.21,16.926,16.926,0.0,-0.093186455,-0.093186455,-0.55911873,-62.710661690499265,-66.48150870500001
2mer-0+390,-0.0745628,2,-0.0745628,-66.55607148,3.042054e-05,18.996,16.952,16.952,0.0,-0.0745628,-0.0745628,-0.2236884,-62.78522449049927,-66.556071505
2mer-0+490,-0.09953632,2,-0.09953632,-66.65560779,3.031049e-05,18.624,16.972,16.972,0.0,-0.09953632,-0.09953632,-0.29860896,-62.884760810499266,-66.655607825
2mer-0+412,0.05055292,1,0.02527646,-66.63033133,3.029886e-05,19.683,16.974,16.974,0.0,0.02527646,0.02527646,0.15165876,-62.859484350499265,-66.630331365
2mer-0+355,0.10656463,2,0.10656463,-66.5237667,3.021703e-05,18.165,16.99,16.99,0.0,0.10656463,0.10656463,0.31969389,-62.752919720499264,-66.52376673500001
2mer-0+468,-0.13734132,2,-0.13734132,-66.66110802,2.984002e-05,19.388,17.061,17.061,0.0,-0.13734132,-0.13734132,-0.41202395999999997,-62.89026104049926,-66.66110805500001
2mer-0+334,0.1689045,2,0.1689045,-66.49220352,2.982869e-05,17.371,17.063,17.063,0.0,0.1689045,0.1689045,0.5067135,-62.72135654049926,-66.49220355500002
2mer-0+402,0.12580879,2,0.12580879,-66.36639473,2.958121e-05,18.021,17.11,17.11,0.0,0.12580879,0.12580879,0.37742637,-62.59554775049926,-66.36639476500002
2mer-0+467,0.06329777,2,0.06329777,-66.30309696,2.957346e-05,19.135,17.112,17.112,0.0,0.06329777,0.06329777,0.18989331,-62.53224998049926,-66.30309699500002
2mer-0+549,0.05801564,2,0.05801564,-66.24508133,2.95103e-05,19.647,17.124,17.124,0.0,0.05801564,0.05801564,0.17404692,-62.47423434049926,-66.24508135500002
2mer-0+652,-0.09922259,1,-0.0496113,-66.29469262,2.933847e-05,19.714,17.158,17.158,0.0,-0.049611295,-0.049611295,-0.29766777,-62.523845635499256,-66.29469265000003
2mer-0+580,0.26061042,1,0.13030521,-66.16438741,2.913593e-05,19.411,17.197,17.197,0.0,0.13030521,0.13030521,0.78183126,-62.39354042549925,-66.16438744000003
2mer-0+535,0.22623362,1,0.11311681,-66.0512706,2.909984e-05,19.25,17.204,17.204,0.0,0.11311681,0.11311681,0.67870086,-62.28042361549925,-66.05127063000003
2mer-0+538,-0.24601596,2,-0.24601596,-66.29728656,2.900409e-05,20.236,17.223,17.223,0.0,-0.24601596,-0.24601596,-0.73804788,-62.52643957549925,-66.29728659000003
2mer-0+616,0.16762646,2,0.16762646,-66.1296601,2.890502e-05,18.039,17.243,17.243,0.0,0.16762646,0.16762646,0.50287938,-62.35881311549925,-66.12966013000003
2mer-0+481,-0.09570075,2,-0.09570075,-66.22536085,2.888671e-05,19.466,17.247,17.247,0.0,-0.09570075,-0.09570075,-0.28710225,-62.45451386549925,-66.22536088000004
2mer-0+534,-0.08239688,1,-0.04119844,-66.26655929,2.884963e-05,18.962,17.254,17.254,0.0,-0.04119844,-0.04119844,-0.24719064000000002,-62.495712305499254,-66.26655932000004
2mer-0+375,0.14408991,2,0.14408991,-66.12246938,2.863469e-05,18.417,17.297,17.297,0.0,0.14408991,0.14408991,0.43226972999999996,-62.351622395499255,-66.12246941000004
2mer-0+368,0.13698443,2,0.13698443,-65.98548495,2.860937e-05,18.921,17.302,17.302,0.0,0.13698443,0.13698443,0.41095328999999997,-62.21463796549926,-65.98548498000004
2mer-0+370,0.10773338,2,0.10773338,-65.87775157,2.854771e-05,18.103,17.315,17.315,0.0,0.10773338,0.10773338,0.32320014,-62.10690458549926,-65.87775160000004
2mer-0+356,-0.12617465,1,-0.06308733,-65.94083889,2.851624e-05,18.121,17.321,17.321,0.0,-0.063087325,-0.063087325,-0.37852395,-62.169991910499256,-65.94083892500004
2mer-0+681,-0.11316434,1,-0.05658217,-65.99742106,2.849668e-05,19.613,17.325,17.325,0.0,-0.05658217,-0.05658217,-0.33949302000000003,-62.226574080499255,-65.99742109500004
2mer-0+404,-0.12371784,2,-0.12371784,-66.1211389,2.847224e-05,18.944,17.33,17.33,0.0,-0.12371784,-0.12371784,-0.37115352,-62.35029192049925,-66.12113893500003
2mer-0+463,-0.09554555,2,-0.09554555,-66.21668445,2.842583e-05,19.486,17.339,17.339,0.0,-0.09554555,-0.09554555,-0.28663665000000005,-62.44583747049925,-66.21668448500003
2mer-0+611,-0.0582412,2,-0.0582412,-66.27492565,2.834592e-05,19.109,17.356,17.356,0.0,-0.0582412,-0.0582412,-0.1747236,-62.50407867049925,-66.27492568500003
2mer-0+671,0.14386345,2,0.14386345,-66.1310622,2.819554e-05,18.587,17.386,17.386,0.0,0.14386345,0.14386345,0.43159035,-62.36021522049925,-66.13106223500003
2mer-0+573,-0.14887312,2,-0.14887312,-66.27993532,2.815451e-05,19.952,17.395,17.395,0.0,-0.14887312,-0.14887312,-0.44661936,-62.50908834049925,-66.27993535500003
2mer-0+521,0.17906183,1,0.08953092,-66.1904044,2.810355e-05,19.312,17.405,17.405,0.0,0.089530915,0.089530915,0.53718549,-62.41955742549925,-66.19040444000004
2mer-0+430,0.04952159,1,0.02476079,-66.16564361,2.801776e-05,19.845,17.423,17.423,0.0,0.024760795,0.024760795,0.14856476999999998,-62.39479663049925,-66.16564364500003
2mer-0+364,-0.13374868,2,-0.13374868,-66.29939229,2.799841e-05,18.452,17.427,17.427,0.0,-0.13374868,-0.13374868,-0.40124604,-62.52854531049925,-66.29939232500003
2mer-0+478,-0.07170635,2,-0.07170635,-66.37109864,2.791448e-05,19.587,17.444,17.444,0.0,-0.07170635,-0.07170635,-0.21511905,-62.60025166049925,-66.37109867500003
2mer-0+578,0.15609573,1,0.07804787,-66.29305077,2.789216e-05,20.598,17.449,17.449,0.0,0.078047865,0.078047865,0.46828718999999996,-62.522203795499244,-66.29305081000003
2mer-0+460,0.00689393,2,0.00689393,-66.28615685,2.786659e-05,19.525,17.454,17.454,0.0,0.00689393,0.00689393,0.020681790000000002,-62.51530986549925,-66.28615688000002
2mer-0+617,0.06859678,1,0.03429839,-66.25185846,2.779195e-05,18.955,17.47,17.47,0.0,0.03429839,0.03429839,0.20579034,-62.48101147549925,-66.25185849000002
2mer-0+629,0.27776304,1,0.13888152,-66.11297694,2.774088e-05,19.779,17.481,17.481,0.0,0.13888152,0.13888152,0.8332891200000001,-62.34212995549925,-66.11297697000002
2mer-0+442,0.09846754,2,0.09846754,-66.01450939,2.754182e-05,19.091,17.523,17.523,0.0,0.09846754,0.09846754,0.29540262,-62.24366241549925,-66.01450943000002
2mer-0+544,-0.14655107,2,-0.14655107,-66.16106047,2.748408e-05,19.952,17.535,17.535,0.0,-0.14655107,-0.14655107,-0.43965321,-62.39021348549925,-66.16106050000002
2mer-0+651,-0.12124167,1,-0.06062084,-66.2216813,2.73955e-05,20.226,17.554,17.554,0.0,-0.060620835,-0.060620835,-0.36372501,-62.450834320499254,-66.22168133500001
2mer-0+432,0.08992067,2,0.08992067,-66.13176063,2.733964e-05,19.13,17.566,17.566,0.0,0.08992067,0.08992067,0.26976201,-62.360913650499256,-66.13176066500002
2mer-0+548,-0.00847137,2,-0.00847137,-66.140232,2.71634e-05,19.372,17.604,17.604,0.0,-0.00847137,-0.00847137,-0.025414110000000004,-62.36938502049926,-66.14023203500001
2mer-0+499,0.10735756,2,0.10735756,-66.03287444,2.700347e-05,19.372,17.638,17.638,0.0,0.10735756,0.10735756,0.32207268,-62.26202746049926,-66.03287447500001
2mer-0+542,0.09196012,2,0.09196012,-65.94091432,2.692089e-05,19.214,17.657,17.657,0.0,0.09196012,0.09196012,0.27588036000000005,-62.17006734049926,-65.94091435500002
2mer-0+591,0.19269913,1,0.09634957,-65.84456475,2.69029e-05,19.707,17.66,17.66,0.0,0.096349565,0.096349565,0.5780973899999999,-62.07371777549926,-65.84456479000002
2mer-0+565,-0.13216956,1,-0.06608478,-65.91064953,2.681142e-05,20.05,17.68,17.68,0.0,-0.06608478,-0.06608478,-0.39650867999999995,-62.13980255549926,-65.91064957000002
2mer-0+675,-0.05661771,2,-0.05661771,-65.96726724,2.670073e-05,19.753,17.705,17.705,0.0,-0.05661771,-0.05661771,-0.16985313000000002,-62.196420265499256,-65.96726728000002
2mer-0+424,-0.04559425,2,-0.04559425,-66.01286149,2.666817e-05,19.708,17.712,17.712,0.0,-0.04559425,-0.04559425,-0.13678275,-62.24201451549926,-66.01286153000001
2mer-0+695,-0.07873834,1,-0.03936917,-66.05223066,2.655706e-05,20.46,17.737,17.737,0.0,-0.03936917,-0.03936917,-0.23621502,-62.28138368549926,-66.05223070000001
2mer-0+550,0.1811913,1,0.09059565,-65.96163501,2.653912e-05,21.319,17.741,17.741,0.0,0.09059565,0.09059565,0.5435738999999999,-62.19078803549926,-65.96163505000001
2mer-0+605,0.22432531,1,0.11216266,-65.84947236,2.650375e-05,19.854,17.749,17.749,0.0,0.112162655,0.112162655,0.67297593,-62.07862538049926,-65.849472395
2mer-0+527,-0.08455021,2,-0.08455021,-65.93402256,2.640145e-05,19.971,17.772,17.772,0.0,-0.08455021,-0.08455021,-0.25365063,-62.163175590499264,-65.93402260500001
2mer-0+420,-0.10082283,1,-0.05041142,-65.98443398,2.637346e-05,19.594,17.778,17.778,0.0,-0.050411415,-0.050411415,-0.30246849,-62.213587005499264,-65.98443402000001
2mer-0+392,-0.13945304,1,-0.06972652,-66.0541605,2.624249e-05,18.146,17.807,17.807,0.0,-0.06972652,-0.06972652,-0.41835912,-62.28331352549927,-66.05416054000001
2mer-0+607,0.10081784,1,0.05040892,-66.00375158,2.613842e-05,20.731,17.831,17.831,0.0,0.05040892,0.05040892,0.30245352000000003,-62.232904605499265,-66.00375162000002
2mer-0+479,0.09698404,2,0.09698404,-65.90676755,2.583732e-05,20.541,17.9,17.9,0.0,0.09698404,0.09698404,0.29095212,-62.13592056549926,-65.90676758000002
2mer-0+676,-0.0826969,1,-0.04134845,-65.948116,2.556676e-05,18.683,17.963,17.963,0.0,-0.04134845,-0.04134845,-0.2480907,-62.17726901549926,-65.94811603000002
2mer-0+668,-0.05408551,2,-0.05408551,-66.00220151,2.549759e-05,20.064,17.979,17.979,0.0,-0.05408551,-0.05408551,-0.16225653,-62.23135452549926,-66.00220154000002
2mer-0+469,-0.11715783,1,-0.05857892,-66.06078043,2.549137e-05,19.341,17.981,17.981,0.0,-0.058578915,-0.058578915,-0.35147349,-62.28993344049926,-66.06078045500001
2mer-0+517,0.08703085,2,0.08703085,-65.97374958,2.535849e-05,20.725,18.012,18.012,0.0,0.08703085,0.08703085,0.26109255000000003,-62.202902590499264,-65.97374960500001
2mer-0+528,0.00854197,1,0.00427099,-65.96947859,2.528606e-05,20.009,18.029,18.029,0.0,0.004270985,0.004270985,0.02562591,-62.198631605499266,-65.96947862
2mer-0+692,-0.03072919,2,-0.03072919,-66.00020778,2.518193e-05,19.701,18.054,18.054,0.0,-0.03072919,-0.03072919,-0.09218757,-62.22936079549927,-66.00020781
2mer-0+690,0.0518088,1,0.0259044,-65.97430338,2.508259e-05,20.388,18.078,18.078,0.0,0.0259044,0.0259044,0.15542640000000002,-62.203456395499266,-65.97430341
2mer-0+515,0.10132469,2,0.10132469,-65.87297869,2.502679e-05,20.632,18.091,18.091,0.0,0.10132469,0.10132469,0.30397407,-62.10213170549927,-65.87297872
2mer-0+455,-0.12215545,2,-0.12215545,-65.99513414,2.49978e-05,19.938,18.098,18.098,0.0,-0.12215545,-0.12215545,-0.36646635,-62.22428715549927,-65.99513417
2mer-0+473,0.11079021,2,0.11079021,-65.88434393,2.499057e-05,19.529,18.1,18.1,0.0,0.11079021,0.11079021,0.33237063,-62.11349694549927,-65.88434396
2mer-0+621,-0.02534492,1,-0.01267246,-65.89701639,2.489359e-05,20.632,18.123,18.123,0.0,-0.01267246,-0.01267246,-0.07603476,-62.12616940549927,-65.89701642
2mer-0+758,0.11151031,1,0.05575515,-65.84126124,2.483012e-05,19.901,18.139,18.139,0.0,0.055755155,0.055755155,0.33453093,-62.07041425049927,-65.841261265
2mer-0+422,0.123672,2,0.123672,-65.71758924,2.476279e-05,19.327,18.155,18.155,0.0,0.123672,0.123672,0.371016,-61.94674225049927,-65.717589265
2mer-0+724,-0.04077922,2,-0.04077922,-65.75836846,2.475745e-05,20.095,18.157,18.157,0.0,-0.04077922,-0.04077922,-0.12233765999999999,-61.98752147049927,-65.758368485
2mer-0+482,-0.07003633,2,-0.07003633,-65.82840479,2.469303e-05,20.291,18.172,18.172,0.0,-0.07003633,-0.07003633,-0.21010899,-62.05755780049927,-65.828404815
2mer-0+498,-0.0690101,2,-0.0690101,-65.89741489,2.467257e-05,20.235,18.177,18.177,0.0,-0.0690101,-0.0690101,-0.2070303,-62.12656790049927,-65.897414915
2mer-0+767,-0.11348132,1,-0.05674066,-65.95415555,2.450709e-05,20.166,18.218,18.218,0.0,-0.05674066,-0.05674066,-0.34044396,-62.18330856049927,-65.954155575
2mer-0+647,-0.12762547,1,-0.06381273,-66.01796828,2.44795e-05,19.74,18.225,18.225,0.0,-0.063812735,-0.063812735,-0.38287640999999994,-62.24712129549927,-66.01796831
2mer-0+649,0.07356121,2,0.07356121,-65.94440707,2.441551e-05,20.786,18.241,18.241,0.0,0.07356121,0.07356121,0.22068363000000002,-62.17356008549927,-65.9444071
2mer-0+631,-0.18885925,2,-0.18885925,-66.13326633,2.433023e-05,21.069,18.262,18.262,0.0,-0.18885925,-0.18885925,-0.56657775,-62.36241933549927,-66.13326635
2mer-0+608,-0.02107018,1,-0.01053509,-66.14380141,2.428786e-05,19.415,18.273,18.273,0.0,-0.01053509,-0.01053509,-0.06321054000000001,-62.372954425499266,-66.14380144
2mer-0+606,0.15583409,1,0.07791705,-66.06588437,2.427355e-05,21.698,18.276,18.276,0.0,0.077917045,0.077917045,0.46750227,-62.29503738049927,-66.065884395
2mer-0+593,-0.04347902,2,-0.04347902,-66.10936338,2.416927e-05,20.258,18.303,18.303,0.0,-0.04347902,-0.04347902,-0.13043706,-62.338516400499266,-66.109363415
2mer-0+568,0.10344088,2,0.10344088,-66.0059225,2.414519e-05,20.983,18.309,18.309,0.0,0.10344088,0.10344088,0.31032264,-62.235075520499265,-66.00592253500001
2mer-0+546,-0.04476156,2,-0.04476156,-66.05068407,2.40939e-05,20.162,18.322,18.322,0.0,-0.04476156,-0.04476156,-0.13428468,-62.27983708049926,-66.05068409500001
2mer-0+529,-0.10260693,1,-0.05130346,-66.10198753,2.409049e-05,19.751,18.323,18.323,0.0,-0.051303465,-0.051303465,-0.30782079,-62.33114054549926,-66.10198756000001
2mer-0+574,0.10676729,1,0.05338365,-66.04860388,2.407298e-05,20.033,18.327,18.327,0.0,0.053383645,0.053383645,0.32030187,-62.27775690049926,-66.04860391500002
2mer-0+525,-0.04227758,2,-0.04227758,-66.09088146,2.403789e-05,20.236,18.336,18.336,0.0,-0.04227758,-0.04227758,-0.12683274,-62.32003448049926,-66.09088149500002
2mer-0+475,-0.11918875,1,-0.05959438,-66.15047584,2.396719e-05,19.598,18.354,18.354,0.0,-0.059594375,-0.059594375,-0.35756625,-62.37962885549926,-66.15047587000002
2mer-0+780,-0.08764471,1,-0.04382236,-66.19429819,2.395434e-05,19.728,18.357,18.357,0.0,-0.043822355,-0.043822355,-0.26293413,-62.423451210499266,-66.19429822500003
2mer-0+566,-0.00444177,2,-0.00444177,-66.19873996,2.381299e-05,20.369,18.393,18.393,0.0,-0.00444177,-0.00444177,-0.01332531,-62.427892980499266,-66.19873999500003
2mer-0+734,0.0211591,1,0.01057955,-66.18816041,2.37412e-05,20.516,18.412,18.412,0.0,0.01057955,0.01057955,0.0634773,-62.41731343049926,-66.18816044500002
2mer-0+570,0.07146641,2,0.07146641,-66.116694,2.371808e-05,19.916,18.418,18.418,0.0,0.07146641,0.07146641,0.21439923,-62.345847020499264,-66.11669403500002
2mer-0+708,0.06752746,1,0.03376373,-66.08293027,2.357543e-05,20.891,18.455,18.455,0.0,0.03376373,0.03376373,0.20258238,-62.31208329049927,-66.08293030500002
2mer-0+738,0.24200274,1,0.12100137,-65.9619289,2.349215e-05,20.775,18.477,18.477,0.0,0.12100137,0.12100137,0.72600822,-62.191081920499265,-65.96192893500002
2mer-0+507,0.09735825,2,0.09735825,-65.86457065,2.339179e-05,20.983,18.503,18.503,0.0,0.09735825,0.09735825,0.29207475,-62.093723670499266,-65.86457068500002
2mer-0+691,0.16582655,2,0.16582655,-65.6987441,2.32159e-05,22.004,18.55,18.55,0.0,0.16582655,0.16582655,0.49747964999999994,-61.92789712049927,-65.69874413500001
2mer-0+731,-0.14088603,1,-0.07044301,-65.76918711,2.320288e-05,19.065,18.553,18.553,0.0,-0.070443015,-0.070443015,-0.42265809,-61.99834013549927,-65.76918715000001
2mer-0+533,0.08933901,2,0.08933901,-65.6798481,2.308937e-05,20.906,18.584,18.584,0.0,0.08933901,0.08933901,0.26801703,-61.909001125499266,-65.67984814
2mer-0+635,-0.19351844,2,-0.19351844,-65.87336654,2.296255e-05,21.569,18.618,18.618,0.0,-0.19351844,-0.19351844,-0.58055532,-62.102519565499264,-65.87336658000001
2mer-0+483,-0.02164356,2,-0.02164356,-65.8950101,2.292787e-05,20.55,18.627,18.627,0.0,-0.02164356,-0.02164356,-0.06493067999999999,-62.124163125499265,-65.89501014000001
2mer-0+540,-0.02825819,2,-0.02825819,-65.92326829,2.288541e-05,20.518,18.639,18.639,0.0,-0.02825819,-0.02825819,-0.08477457,-62.15242131549927,-65.92326833000001
2mer-0+613,0.02329284,2,0.02329284,-65.89997546,2.287874e-05,21.396,18.64,18.64,0.0,0.02329284,0.02329284,0.06987852,-62.129128475499265,-65.89997549000002
2mer-0+650,-0.06134968,2,-0.06134968,-65.96132514,2.287748e-05,21.389,18.641,18.641,0.0,-0.06134968,-0.06134968,-0.18404904,-62.190478155499264,-65.96132517000002
2mer-0+715,0.16288668,2,0.16288668,-65.79843845,2.27584e-05,22.108,18.673,18.673,0.0,0.16288668,0.16288668,0.48866004,-62.027591475499264,-65.79843849000002
2mer-0+687,0.08798807,2,0.08798807,-65.71045038,2.266969e-05,19.891,18.698,18.698,0.0,0.08798807,0.08798807,0.26396421000000003,-61.93960340549926,-65.71045042000003
2mer-0+660,-0.12535379,2,-0.12535379,-65.83580418,2.264408e-05,21.124,18.705,18.705,0.0,-0.12535379,-0.12535379,-0.37606136999999995,-62.06495719549926,-65.83580421000003
2mer-0+669,-0.05113345,1,-0.02556673,-65.8613709,2.261122e-05,21.62,18.714,18.714,0.0,-0.025566725,-0.025566725,-0.15340035,-62.09052392049926,-65.86137093500004
2mer-0+620,-0.04523448,2,-0.04523448,-65.90660539,2.257215e-05,20.833,18.724,18.724,0.0,-0.04523448,-0.04523448,-0.13570344,-62.135758400499256,-65.90660541500004
2mer-0+526,0.03455133,1,0.01727567,-65.88932972,2.238742e-05,21.198,18.776,18.776,0.0,0.017275665,0.017275665,0.10365399,-62.118482735499256,-65.88932975000004
2mer-0+774,-0.01047449,1,-0.00523725,-65.89456697,2.238254e-05,20.524,18.777,18.777,0.0,-0.005237245,-0.005237245,-0.031423469999999995,-62.12371998049925,-65.89456699500005
2mer-0+532,-0.12611192,2,-0.12611192,-66.02067889,2.226392e-05,19.824,18.811,18.811,0.0,-0.12611192,-0.12611192,-0.37833575999999997,-62.24983190049925,-66.02067891500005
2mer-0+654,0.10974793,1,0.05487396,-65.96580493,2.224666e-05,20.638,18.815,18.815,0.0,0.054873965,0.054873965,0.32924379,-62.194957935499254,-65.96580495000005
2mer-0+798,0.01619055,1,0.00809528,-65.95770965,2.224006e-05,20.427,18.817,18.817,0.0,0.008095275,0.008095275,0.04857165000000001,-62.18686266049925,-65.95770967500005
2mer-0+615,0.07167223,2,0.07167223,-65.88603743,2.220785e-05,21.52,18.826,18.826,0.0,0.07167223,0.07167223,0.21501669,-62.115190430499254,-65.88603744500004
2mer-0+689,0.067738,2,0.067738,-65.81829942,2.220627e-05,21.201,18.827,18.827,0.0,0.067738,0.067738,0.203214,-62.047452430499256,-65.81829944500004
2mer-0+500,-0.10582171,2,-0.10582171,-65.92412113,2.217402e-05,20.343,18.836,18.836,0.0,-0.10582171,-0.10582171,-0.31746513,-62.153274140499256,-65.92412115500004
2mer-0+775,-0.012132,1,-0.006066,-65.93018713,2.216731e-05,20.803,18.838,18.838,0.0,-0.006066,-0.006066,-0.036396,-62.15934014049925,-65.93018715500004
2mer-0+612,0.10150943,2,0.10150943,-65.8286777,2.203062e-05,20.485,18.877,18.877,0.0,0.10150943,0.10150943,0.30452829,-62.05783071049925,-65.82867772500005
2mer-0+663,-0.07322402,2,-0.07322402,-65.90190172,2.20131e-05,21.124,18.882,18.882,0.0,-0.07322402,-0.07322402,-0.21967206,-62.13105473049925,-65.90190174500005
2mer-0+609,0.01304116,2,0.01304116,-65.88886056,2.195609e-05,21.466,18.898,18.898,0.0,0.01304116,0.01304116,0.03912348,-62.11801357049925,-65.88886058500005
2mer-0+723,-0.0370421,2,-0.0370421,-65.92590266,2.178397e-05,20.998,18.948,18.948,0.0,-0.0370421,-0.0370421,-0.11112630000000001,-62.15505567049925,-65.92590268500004
2mer-0+729,0.18360446,1,0.09180223,-65.83410042,2.16926e-05,21.065,18.974,18.974,0.0,0.09180223,0.09180223,0.55081338,-62.06325344049925,-65.83410045500004
2mer-0+802,-0.05937221,1,-0.0296861,-65.86378653,2.162375e-05,21.784,18.994,18.994,0.0,-0.029686105,-0.029686105,-0.17811663,-62.092939545499256,-65.86378656000004
2mer-0+740,-0.09878375,1,-0.04939187,-65.9131784,2.154679e-05,19.718,19.017,19.017,0.0,-0.049391875,-0.049391875,-0.29635125,-62.142331420499254,-65.91317843500003
2mer-0+667,-0.07411651,2,-0.07411651,-65.98729492,2.147267e-05,21.172,19.039,19.039,0.0,-0.07411651,-0.07411651,-0.22234953,-62.21644793049926,-65.98729494500003
2mer-0+670,0.02318397,2,0.02318397,-65.96411095,2.135718e-05,21.927,19.073,19.073,0.0,0.02318397,0.02318397,0.06955191000000001,-62.19326396049926,-65.96411097500003
2mer-0+751,-0.03429154,2,-0.03429154,-65.99840248,2.127288e-05,20.977,19.098,19.098,0.0,-0.03429154,-0.03429154,-0.10287462,-62.22755550049926,-65.99840251500002
2mer-0+725,0.14264027,2,0.14264027,-65.85576221,2.120843e-05,22.484,19.118,19.118,0.0,0.14264027,0.14264027,0.42792081000000004,-62.084915230499256,-65.85576224500002
2mer-0+518,-0.11324333,1,-0.05662166,-65.91238388,2.118088e-05,19.513,19.126,19.126,0.0,-0.056621665,-0.056621665,-0.33972999000000004,-62.14153689549926,-65.91238391000002
2mer-0+512,-0.01547183,2,-0.01547183,-65.9278557,2.115812e-05,21.023,19.133,19.133,0.0,-0.01547183,-0.01547183,-0.046415490000000004,-62.15700872549926,-65.92785574000001
2mer-0+771,0.00563144,1,0.00281572,-65.92503999,2.114349e-05,21.31,19.137,19.137,0.0,0.00281572,0.00281572,0.016894319999999997,-62.15419300549926,-65.92504002000001
2mer-0+622,-0.02619849,2,-0.02619849,-65.95123848,2.097625e-05,21.069,19.188,19.188,0.0,-0.02619849,-0.02619849,-0.07859547,-62.18039149549926,-65.95123851000001
2mer-0+712,0.06344927,2,0.06344927,-65.88778921,2.091833e-05,21.195,19.205,19.205,0.0,0.06344927,0.06344927,0.19034781,-62.11694222549926,-65.88778924
2mer-0+657,0.00304034,2,0.00304034,-65.88474888,2.090376e-05,21.36,19.21,19.21,0.0,0.00304034,0.00304034,0.00912102,-62.11390188549926,-65.8847489
2mer-0+658,0.09492831,2,0.09492831,-65.78982057,2.089647e-05,21.928,19.212,19.212,0.0,0.09492831,0.09492831,0.28478493,-62.01897357549926,-65.78982059
2mer-0+677,0.04440941,2,0.04440941,-65.74541116,2.086421e-05,21.201,19.222,19.222,0.0,0.04440941,0.04440941,0.13322823,-61.97456416549926,-65.74541118
